category,pair_id,feature,is_target,alpha,delta_contrast
uncertainty,p134,3632,0,0.5,-0.125
uncertainty,p135,3632,0,0.5,0.0
uncertainty,p136,3632,0,0.5,0.0
uncertainty,p137,3632,0,0.5,0.0
uncertainty,p138,3632,0,0.5,-0.125
uncertainty,p139,3632,0,0.5,-0.125
uncertainty,p140,3632,0,0.5,0.03125
uncertainty,p141,3632,0,0.5,-0.0625
uncertainty,p142,3632,0,0.5,0.0625
uncertainty,p143,3632,0,0.5,-0.125
uncertainty,p144,3632,0,0.5,0.0
uncertainty,p145,3632,0,0.5,0.0
uncertainty,p146,3632,0,0.5,0.03125
uncertainty,p147,3632,0,0.5,-0.0625
uncertainty,p148,3632,0,0.5,0.0
uncertainty,p149,3632,0,0.5,0.0
uncertainty,p150,3632,0,0.5,0.1875
uncertainty,p151,3632,0,0.5,-0.0625
uncertainty,p152,3632,0,0.5,-0.0625
uncertainty,p153,3632,0,0.5,0.0
uncertainty,p154,3632,0,0.5,0.0625
uncertainty,p155,3632,0,0.5,0.0
uncertainty,p156,3632,0,0.5,0.03125
uncertainty,p157,3632,0,0.5,-0.0625
uncertainty,p158,3632,0,0.5,0.0
uncertainty,p159,3632,0,0.5,0.0
uncertainty,p160,3632,0,0.5,0.0
uncertainty,p161,3632,0,0.5,-0.0625
uncertainty,p162,3632,0,0.5,0.0
uncertainty,p163,3632,0,0.5,0.125
uncertainty,p164,3632,0,0.5,-0.125
uncertainty,p165,3632,0,0.5,0.0
uncertainty,p166,3632,0,0.5,0.0
uncertainty,p167,3632,0,0.5,-0.0625
uncertainty,p168,3632,0,0.5,-0.0625
uncertainty,p169,3632,0,0.5,0.125
uncertainty,p170,3632,0,0.5,0.125
uncertainty,p171,3632,0,0.5,0.0625
uncertainty,p172,3632,0,0.5,0.0
uncertainty,p173,3632,0,0.5,-0.125
uncertainty,p174,3632,0,0.5,0.0625
uncertainty,p175,3632,0,0.5,0.0
uncertainty,p176,3632,0,0.5,0.0
uncertainty,p177,3632,0,0.5,0.0
uncertainty,p178,3632,0,0.5,0.0
uncertainty,p179,3632,0,0.5,0.0
uncertainty,p180,3632,0,0.5,0.0
uncertainty,p181,3632,0,0.5,0.0
uncertainty,p182,3632,0,0.5,0.0
uncertainty,p183,3632,0,0.5,0.0625
uncertainty,p184,3632,0,0.5,0.0625
uncertainty,p185,3632,0,0.5,0.03125
uncertainty,p186,3632,0,0.5,0.0
uncertainty,p187,3632,0,0.5,0.0
uncertainty,p188,3632,0,0.5,0.0
uncertainty,p189,3632,0,0.5,0.0625
uncertainty,p190,3632,0,0.5,0.0
uncertainty,p191,3632,0,0.5,0.0625
uncertainty,p192,3632,0,0.5,0.0
uncertainty,p193,3632,0,0.5,0.0625
uncertainty,p194,3632,0,0.5,0.0
uncertainty,p195,3632,0,0.5,0.0625
uncertainty,p196,3632,0,0.5,-0.03125
uncertainty,p197,3632,0,0.5,0.0625
uncertainty,p198,3632,0,0.5,0.0
uncertainty,p199,3632,0,0.5,0.0
uncertainty,p200,3632,0,0.5,0.0
uncertainty,p1,3632,0,1.0,0.0
uncertainty,p2,3632,0,1.0,0.0
uncertainty,p3,3632,0,1.0,0.0
uncertainty,p4,3632,0,1.0,0.0
uncertainty,p5,3632,0,1.0,0.0
uncertainty,p6,3632,0,1.0,0.0
uncertainty,p7,3632,0,1.0,0.0
uncertainty,p8,3632,0,1.0,0.0
uncertainty,p9,3632,0,1.0,0.0
uncertainty,p10,3632,0,1.0,0.0
uncertainty,p11,3632,0,1.0,0.0
uncertainty,p12,3632,0,1.0,0.0
uncertainty,p13,3632,0,1.0,0.0
uncertainty,p14,3632,0,1.0,0.0
uncertainty,p15,3632,0,1.0,0.0
uncertainty,p16,3632,0,1.0,0.0
uncertainty,p17,3632,0,1.0,0.0
uncertainty,p18,3632,0,1.0,0.0
uncertainty,p19,3632,0,1.0,0.0
uncertainty,p20,3632,0,1.0,0.0
uncertainty,p21,3632,0,1.0,0.0
uncertainty,p22,3632,0,1.0,0.0
uncertainty,p23,3632,0,1.0,0.0
uncertainty,p24,3632,0,1.0,0.0
uncertainty,p25,3632,0,1.0,0.0
uncertainty,p26,3632,0,1.0,0.0
uncertainty,p27,3632,0,1.0,0.0
uncertainty,p28,3632,0,1.0,0.0
uncertainty,p29,3632,0,1.0,0.0
uncertainty,p30,3632,0,1.0,0.0
uncertainty,p31,3632,0,1.0,0.0
uncertainty,p32,3632,0,1.0,0.0
uncertainty,p33,3632,0,1.0,0.0
uncertainty,p34,3632,0,1.0,0.0
uncertainty,p35,3632,0,1.0,0.0
uncertainty,p36,3632,0,1.0,0.0
uncertainty,p37,3632,0,1.0,0.0
uncertainty,p38,3632,0,1.0,0.0
uncertainty,p39,3632,0,1.0,0.0
uncertainty,p40,3632,0,1.0,0.0
uncertainty,p41,3632,0,1.0,0.0
uncertainty,p42,3632,0,1.0,0.0
uncertainty,p43,3632,0,1.0,0.0
uncertainty,p44,3632,0,1.0,0.0
uncertainty,p45,3632,0,1.0,0.0
uncertainty,p46,3632,0,1.0,0.0
uncertainty,p47,3632,0,1.0,0.0
uncertainty,p48,3632,0,1.0,0.0
uncertainty,p49,3632,0,1.0,0.0
uncertainty,p50,3632,0,1.0,0.0
uncertainty,p51,3632,0,1.0,0.0
uncertainty,p52,3632,0,1.0,0.0
uncertainty,p53,3632,0,1.0,0.0
uncertainty,p54,3632,0,1.0,0.0
uncertainty,p55,3632,0,1.0,0.0
uncertainty,p56,3632,0,1.0,0.0
uncertainty,p57,3632,0,1.0,0.0
uncertainty,p58,3632,0,1.0,0.0
uncertainty,p59,3632,0,1.0,0.0
uncertainty,p60,3632,0,1.0,0.0
uncertainty,p61,3632,0,1.0,0.0
uncertainty,p62,3632,0,1.0,0.0
uncertainty,p63,3632,0,1.0,0.0
uncertainty,p64,3632,0,1.0,0.0
uncertainty,p65,3632,0,1.0,0.0
uncertainty,p66,3632,0,1.0,0.0
uncertainty,p67,3632,0,1.0,0.0
uncertainty,p68,3632,0,1.0,0.0
uncertainty,p69,3632,0,1.0,0.0
uncertainty,p70,3632,0,1.0,0.0
uncertainty,p71,3632,0,1.0,0.0
uncertainty,p72,3632,0,1.0,0.0
uncertainty,p73,3632,0,1.0,0.0
uncertainty,p74,3632,0,1.0,0.0
uncertainty,p75,3632,0,1.0,0.0
uncertainty,p76,3632,0,1.0,0.0
uncertainty,p77,3632,0,1.0,0.0
uncertainty,p78,3632,0,1.0,0.0
uncertainty,p79,3632,0,1.0,0.0
uncertainty,p80,3632,0,1.0,0.0
uncertainty,p81,3632,0,1.0,0.0
uncertainty,p82,3632,0,1.0,0.0
uncertainty,p83,3632,0,1.0,0.0
uncertainty,p84,3632,0,1.0,0.0
uncertainty,p85,3632,0,1.0,0.0
uncertainty,p86,3632,0,1.0,0.0
uncertainty,p87,3632,0,1.0,0.0
uncertainty,p88,3632,0,1.0,0.0
uncertainty,p89,3632,0,1.0,0.0
uncertainty,p90,3632,0,1.0,0.0
uncertainty,p91,3632,0,1.0,0.0
uncertainty,p92,3632,0,1.0,0.0
uncertainty,p93,3632,0,1.0,0.0
uncertainty,p94,3632,0,1.0,0.0
uncertainty,p95,3632,0,1.0,0.0
uncertainty,p96,3632,0,1.0,0.0
uncertainty,p97,3632,0,1.0,0.0
uncertainty,p98,3632,0,1.0,0.0
uncertainty,p99,3632,0,1.0,0.0
uncertainty,p100,3632,0,1.0,0.0
uncertainty,p101,3632,0,1.0,0.0
uncertainty,p102,3632,0,1.0,0.0
uncertainty,p103,3632,0,1.0,0.0
uncertainty,p104,3632,0,1.0,0.0
uncertainty,p105,3632,0,1.0,0.0
uncertainty,p106,3632,0,1.0,0.0
uncertainty,p107,3632,0,1.0,0.0
uncertainty,p108,3632,0,1.0,0.0
uncertainty,p109,3632,0,1.0,0.0
uncertainty,p110,3632,0,1.0,0.0
uncertainty,p111,3632,0,1.0,0.0
uncertainty,p112,3632,0,1.0,0.0
uncertainty,p113,3632,0,1.0,0.0
uncertainty,p114,3632,0,1.0,0.0
uncertainty,p115,3632,0,1.0,0.0
uncertainty,p116,3632,0,1.0,0.0
uncertainty,p117,3632,0,1.0,0.0
uncertainty,p118,3632,0,1.0,0.0
uncertainty,p119,3632,0,1.0,0.0
uncertainty,p120,3632,0,1.0,0.0
uncertainty,p121,3632,0,1.0,0.0
uncertainty,p122,3632,0,1.0,0.0
uncertainty,p123,3632,0,1.0,0.0
uncertainty,p124,3632,0,1.0,0.0
uncertainty,p125,3632,0,1.0,0.0
uncertainty,p126,3632,0,1.0,0.0
uncertainty,p127,3632,0,1.0,0.0
uncertainty,p128,3632,0,1.0,0.0
uncertainty,p129,3632,0,1.0,0.0
uncertainty,p130,3632,0,1.0,0.0
uncertainty,p131,3632,0,1.0,0.0
uncertainty,p132,3632,0,1.0,0.0
uncertainty,p133,3632,0,1.0,0.0
uncertainty,p134,3632,0,1.0,0.0
uncertainty,p135,3632,0,1.0,0.0
uncertainty,p136,3632,0,1.0,0.0
uncertainty,p137,3632,0,1.0,0.0
uncertainty,p138,3632,0,1.0,0.0
uncertainty,p139,3632,0,1.0,0.0
uncertainty,p140,3632,0,1.0,0.0
uncertainty,p141,3632,0,1.0,0.0
uncertainty,p142,3632,0,1.0,0.0
uncertainty,p143,3632,0,1.0,0.0
uncertainty,p144,3632,0,1.0,0.0
uncertainty,p145,3632,0,1.0,0.0
uncertainty,p146,3632,0,1.0,0.0
uncertainty,p147,3632,0,1.0,0.0
uncertainty,p148,3632,0,1.0,0.0
uncertainty,p149,3632,0,1.0,0.0
uncertainty,p150,3632,0,1.0,0.0
uncertainty,p151,3632,0,1.0,0.0
uncertainty,p152,3632,0,1.0,0.0
uncertainty,p153,3632,0,1.0,0.0
uncertainty,p154,3632,0,1.0,0.0
uncertainty,p155,3632,0,1.0,0.0
uncertainty,p156,3632,0,1.0,0.0
uncertainty,p157,3632,0,1.0,0.0
uncertainty,p158,3632,0,1.0,0.0
uncertainty,p159,3632,0,1.0,0.0
uncertainty,p160,3632,0,1.0,0.0
uncertainty,p161,3632,0,1.0,0.0
uncertainty,p162,3632,0,1.0,0.0
uncertainty,p163,3632,0,1.0,0.0
uncertainty,p164,3632,0,1.0,0.0
uncertainty,p165,3632,0,1.0,0.0
uncertainty,p166,3632,0,1.0,0.0
uncertainty,p167,3632,0,1.0,0.0
uncertainty,p168,3632,0,1.0,0.0
uncertainty,p169,3632,0,1.0,0.0
uncertainty,p170,3632,0,1.0,0.0
uncertainty,p171,3632,0,1.0,0.0
uncertainty,p172,3632,0,1.0,0.0
uncertainty,p173,3632,0,1.0,0.0
uncertainty,p174,3632,0,1.0,0.0
uncertainty,p175,3632,0,1.0,0.0
uncertainty,p176,3632,0,1.0,0.0
uncertainty,p177,3632,0,1.0,0.0
uncertainty,p178,3632,0,1.0,0.0
uncertainty,p179,3632,0,1.0,0.0
uncertainty,p180,3632,0,1.0,0.0
uncertainty,p181,3632,0,1.0,0.0
uncertainty,p182,3632,0,1.0,0.0
uncertainty,p183,3632,0,1.0,0.0
uncertainty,p184,3632,0,1.0,0.0
uncertainty,p185,3632,0,1.0,0.0
uncertainty,p186,3632,0,1.0,0.0
uncertainty,p187,3632,0,1.0,0.0
uncertainty,p188,3632,0,1.0,0.0
uncertainty,p189,3632,0,1.0,0.0
uncertainty,p190,3632,0,1.0,0.0
uncertainty,p191,3632,0,1.0,0.0
uncertainty,p192,3632,0,1.0,0.0
uncertainty,p193,3632,0,1.0,0.0
uncertainty,p194,3632,0,1.0,0.0
uncertainty,p195,3632,0,1.0,0.0
uncertainty,p196,3632,0,1.0,0.0
uncertainty,p197,3632,0,1.0,0.0
uncertainty,p198,3632,0,1.0,0.0
uncertainty,p199,3632,0,1.0,0.0
uncertainty,p200,3632,0,1.0,0.0
uncertainty,p1,3632,0,1.5,0.0
uncertainty,p2,3632,0,1.5,-0.0625
uncertainty,p3,3632,0,1.5,0.0
uncertainty,p4,3632,0,1.5,0.0
uncertainty,p5,3632,0,1.5,0.0
uncertainty,p6,3632,0,1.5,0.0
uncertainty,p7,3632,0,1.5,0.0
uncertainty,p8,3632,0,1.5,0.0625
uncertainty,p9,3632,0,1.5,-0.0625
uncertainty,p10,3632,0,1.5,0.125
uncertainty,p11,3632,0,1.5,0.0
uncertainty,p12,3632,0,1.5,-0.1875
uncertainty,p13,3632,0,1.5,0.0
uncertainty,p14,3632,0,1.5,0.0
uncertainty,p15,3632,0,1.5,0.0
uncertainty,p16,3632,0,1.5,0.03125
uncertainty,p17,3632,0,1.5,0.0
uncertainty,p18,3632,0,1.5,0.0
uncertainty,p19,3632,0,1.5,0.0
uncertainty,p20,3632,0,1.5,0.0625
uncertainty,p21,3632,0,1.5,-0.0625
uncertainty,p22,3632,0,1.5,0.0625
uncertainty,p23,3632,0,1.5,0.0
uncertainty,p24,3632,0,1.5,0.0
uncertainty,p25,3632,0,1.5,0.125
uncertainty,p26,3632,0,1.5,0.0
uncertainty,p27,3632,0,1.5,0.0
uncertainty,p28,3632,0,1.5,0.0
uncertainty,p29,3632,0,1.5,0.0625
uncertainty,p30,3632,0,1.5,0.0
uncertainty,p31,3632,0,1.5,0.0625
uncertainty,p32,3632,0,1.5,0.0
uncertainty,p33,3632,0,1.5,-0.0625
uncertainty,p34,3632,0,1.5,0.0625
uncertainty,p35,3632,0,1.5,0.0
uncertainty,p36,3632,0,1.5,0.0
uncertainty,p37,3632,0,1.5,0.0
uncertainty,p38,3632,0,1.5,0.0
uncertainty,p39,3632,0,1.5,-0.25
uncertainty,p40,3632,0,1.5,0.0
uncertainty,p41,3632,0,1.5,0.0
uncertainty,p42,3632,0,1.5,0.0
uncertainty,p43,3632,0,1.5,-0.0625
uncertainty,p44,3632,0,1.5,0.0625
uncertainty,p45,3632,0,1.5,0.0
uncertainty,p46,3632,0,1.5,0.0
uncertainty,p47,3632,0,1.5,0.0
uncertainty,p48,3632,0,1.5,0.0
uncertainty,p49,3632,0,1.5,0.0
uncertainty,p50,3632,0,1.5,0.0625
uncertainty,p51,3632,0,1.5,0.0
uncertainty,p52,3632,0,1.5,0.0
uncertainty,p53,3632,0,1.5,0.0
uncertainty,p54,3632,0,1.5,0.0
uncertainty,p55,3632,0,1.5,0.0
uncertainty,p56,3632,0,1.5,0.0625
uncertainty,p57,3632,0,1.5,0.03125
uncertainty,p58,3632,0,1.5,0.0
uncertainty,p59,3632,0,1.5,0.125
uncertainty,p60,3632,0,1.5,0.03125
uncertainty,p61,3632,0,1.5,0.03125
uncertainty,p62,3632,0,1.5,0.125
uncertainty,p63,3632,0,1.5,-0.0625
uncertainty,p64,3632,0,1.5,0.0
uncertainty,p65,3632,0,1.5,0.0
uncertainty,p66,3632,0,1.5,0.21875
uncertainty,p67,3632,0,1.5,0.0
uncertainty,p68,3632,0,1.5,0.0
uncertainty,p69,3632,0,1.5,0.0625
uncertainty,p70,3632,0,1.5,-0.0625
uncertainty,p71,3632,0,1.5,0.03125
uncertainty,p72,3632,0,1.5,0.0625
uncertainty,p73,3632,0,1.5,-0.0625
uncertainty,p74,3632,0,1.5,0.0
uncertainty,p75,3632,0,1.5,0.0625
uncertainty,p76,3632,0,1.5,-0.0625
uncertainty,p77,3632,0,1.5,-0.0625
uncertainty,p78,3632,0,1.5,0.0
uncertainty,p79,3632,0,1.5,0.0
uncertainty,p80,3632,0,1.5,-0.125
uncertainty,p81,3632,0,1.5,0.0
uncertainty,p82,3632,0,1.5,0.0625
uncertainty,p83,3632,0,1.5,0.1875
uncertainty,p84,3632,0,1.5,0.125
uncertainty,p85,3632,0,1.5,0.0
uncertainty,p86,3632,0,1.5,0.0
uncertainty,p87,3632,0,1.5,-0.0625
uncertainty,p88,3632,0,1.5,-0.0625
uncertainty,p89,3632,0,1.5,0.0625
uncertainty,p90,3632,0,1.5,0.0
uncertainty,p91,3632,0,1.5,0.0
uncertainty,p92,3632,0,1.5,0.0
uncertainty,p93,3632,0,1.5,-0.0625
uncertainty,p94,3632,0,1.5,-0.0625
uncertainty,p95,3632,0,1.5,0.0
uncertainty,p96,3632,0,1.5,0.0
uncertainty,p97,3632,0,1.5,0.0
uncertainty,p98,3632,0,1.5,-0.0625
uncertainty,p99,3632,0,1.5,0.0625
uncertainty,p100,3632,0,1.5,0.0
uncertainty,p101,3632,0,1.5,0.0
uncertainty,p102,3632,0,1.5,-0.125
uncertainty,p103,3632,0,1.5,-0.0625
uncertainty,p104,3632,0,1.5,-0.125
uncertainty,p105,3632,0,1.5,0.0
uncertainty,p106,3632,0,1.5,0.0
uncertainty,p107,3632,0,1.5,0.0625
uncertainty,p108,3632,0,1.5,0.125
uncertainty,p109,3632,0,1.5,-0.125
uncertainty,p110,3632,0,1.5,0.1875
uncertainty,p111,3632,0,1.5,0.0
uncertainty,p112,3632,0,1.5,-0.0625
uncertainty,p113,3632,0,1.5,-0.0625
uncertainty,p114,3632,0,1.5,0.0625
uncertainty,p115,3632,0,1.5,0.0
uncertainty,p116,3632,0,1.5,0.0
uncertainty,p117,3632,0,1.5,0.0625
uncertainty,p118,3632,0,1.5,0.0
uncertainty,p119,3632,0,1.5,0.0625
uncertainty,p120,3632,0,1.5,0.0625
uncertainty,p121,3632,0,1.5,0.0
uncertainty,p122,3632,0,1.5,0.0
uncertainty,p123,3632,0,1.5,-0.0625
uncertainty,p124,3632,0,1.5,0.0
uncertainty,p125,3632,0,1.5,0.0
uncertainty,p126,3632,0,1.5,0.0
uncertainty,p127,3632,0,1.5,-0.0625
uncertainty,p128,3632,0,1.5,0.0
uncertainty,p129,3632,0,1.5,0.0
uncertainty,p130,3632,0,1.5,-0.0625
uncertainty,p131,3632,0,1.5,0.0625
uncertainty,p132,3632,0,1.5,0.125
uncertainty,p133,3632,0,1.5,0.125
uncertainty,p134,3632,0,1.5,0.0
uncertainty,p135,3632,0,1.5,0.0
uncertainty,p136,3632,0,1.5,0.0
uncertainty,p137,3632,0,1.5,0.125
uncertainty,p138,3632,0,1.5,0.0
uncertainty,p139,3632,0,1.5,0.0
uncertainty,p140,3632,0,1.5,0.03125
uncertainty,p141,3632,0,1.5,-0.0625
uncertainty,p142,3632,0,1.5,0.0625
uncertainty,p143,3632,0,1.5,0.0
uncertainty,p144,3632,0,1.5,-0.0625
uncertainty,p145,3632,0,1.5,0.0
uncertainty,p146,3632,0,1.5,0.03125
uncertainty,p147,3632,0,1.5,-0.0625
uncertainty,p148,3632,0,1.5,0.0
uncertainty,p149,3632,0,1.5,0.0
uncertainty,p150,3632,0,1.5,0.0
uncertainty,p151,3632,0,1.5,0.0
uncertainty,p152,3632,0,1.5,-0.0625
uncertainty,p153,3632,0,1.5,0.0
uncertainty,p154,3632,0,1.5,0.0625
uncertainty,p155,3632,0,1.5,0.0625
uncertainty,p156,3632,0,1.5,-0.125
uncertainty,p157,3632,0,1.5,0.0625
uncertainty,p158,3632,0,1.5,0.125
uncertainty,p159,3632,0,1.5,0.0
uncertainty,p160,3632,0,1.5,0.0
uncertainty,p161,3632,0,1.5,-0.0625
uncertainty,p162,3632,0,1.5,0.0625
uncertainty,p163,3632,0,1.5,-0.0625
uncertainty,p164,3632,0,1.5,-0.0625
uncertainty,p165,3632,0,1.5,0.0
uncertainty,p166,3632,0,1.5,0.0
uncertainty,p167,3632,0,1.5,0.0
uncertainty,p168,3632,0,1.5,0.0
uncertainty,p169,3632,0,1.5,0.0
uncertainty,p170,3632,0,1.5,0.25
uncertainty,p171,3632,0,1.5,0.0
uncertainty,p172,3632,0,1.5,0.0
uncertainty,p173,3632,0,1.5,-0.125
uncertainty,p174,3632,0,1.5,0.125
uncertainty,p175,3632,0,1.5,0.0
uncertainty,p176,3632,0,1.5,0.0
uncertainty,p177,3632,0,1.5,0.0
uncertainty,p178,3632,0,1.5,0.0
uncertainty,p179,3632,0,1.5,0.0
uncertainty,p180,3632,0,1.5,0.0
uncertainty,p181,3632,0,1.5,0.0
uncertainty,p182,3632,0,1.5,0.0
uncertainty,p183,3632,0,1.5,0.0
uncertainty,p184,3632,0,1.5,0.0625
uncertainty,p185,3632,0,1.5,0.09375
uncertainty,p186,3632,0,1.5,0.03125
uncertainty,p187,3632,0,1.5,0.0
uncertainty,p188,3632,0,1.5,0.0
uncertainty,p189,3632,0,1.5,0.0625
uncertainty,p190,3632,0,1.5,0.0
uncertainty,p191,3632,0,1.5,0.0
uncertainty,p192,3632,0,1.5,0.0
uncertainty,p193,3632,0,1.5,0.0625
uncertainty,p194,3632,0,1.5,0.0
uncertainty,p195,3632,0,1.5,0.0625
uncertainty,p196,3632,0,1.5,0.0
uncertainty,p197,3632,0,1.5,0.0
uncertainty,p198,3632,0,1.5,-0.0625
uncertainty,p199,3632,0,1.5,0.0
uncertainty,p200,3632,0,1.5,0.0625
uncertainty,p1,3632,0,2.0,0.0
uncertainty,p2,3632,0,2.0,0.125
uncertainty,p3,3632,0,2.0,0.0
uncertainty,p4,3632,0,2.0,0.0
uncertainty,p5,3632,0,2.0,0.0
uncertainty,p6,3632,0,2.0,0.0
uncertainty,p7,3632,0,2.0,0.0
uncertainty,p8,3632,0,2.0,0.0625
uncertainty,p9,3632,0,2.0,-0.09375
uncertainty,p10,3632,0,2.0,0.0625
uncertainty,p11,3632,0,2.0,0.0625
uncertainty,p12,3632,0,2.0,-0.1875
uncertainty,p13,3632,0,2.0,0.0625
uncertainty,p14,3632,0,2.0,0.125
uncertainty,p15,3632,0,2.0,0.0
uncertainty,p16,3632,0,2.0,0.0625
uncertainty,p17,3632,0,2.0,0.0625
uncertainty,p18,3632,0,2.0,0.0
uncertainty,p19,3632,0,2.0,0.25
uncertainty,p20,3632,0,2.0,0.0
uncertainty,p21,3632,0,2.0,-0.0625
uncertainty,p22,3632,0,2.0,0.0
uncertainty,p23,3632,0,2.0,0.0
uncertainty,p24,3632,0,2.0,0.0
uncertainty,p25,3632,0,2.0,0.125
uncertainty,p26,3632,0,2.0,0.125
uncertainty,p27,3632,0,2.0,-0.1875
uncertainty,p28,3632,0,2.0,0.0
uncertainty,p29,3632,0,2.0,0.0625
uncertainty,p30,3632,0,2.0,0.0
uncertainty,p31,3632,0,2.0,0.0
uncertainty,p32,3632,0,2.0,0.0
uncertainty,p33,3632,0,2.0,0.0
uncertainty,p34,3632,0,2.0,0.0625
uncertainty,p35,3632,0,2.0,0.0
uncertainty,p36,3632,0,2.0,-0.03125
uncertainty,p37,3632,0,2.0,0.0
uncertainty,p38,3632,0,2.0,0.0
uncertainty,p39,3632,0,2.0,-0.25
uncertainty,p40,3632,0,2.0,0.0
uncertainty,p41,3632,0,2.0,0.0
uncertainty,p42,3632,0,2.0,0.0
uncertainty,p43,3632,0,2.0,-0.0625
uncertainty,p44,3632,0,2.0,0.0
uncertainty,p45,3632,0,2.0,0.0
uncertainty,p46,3632,0,2.0,0.03125
uncertainty,p47,3632,0,2.0,0.0
uncertainty,p48,3632,0,2.0,-0.0625
uncertainty,p49,3632,0,2.0,0.0
uncertainty,p50,3632,0,2.0,0.1875
uncertainty,p51,3632,0,2.0,0.0
uncertainty,p52,3632,0,2.0,0.0625
uncertainty,p53,3632,0,2.0,-0.0625
uncertainty,p54,3632,0,2.0,-0.125
uncertainty,p55,3632,0,2.0,0.0
uncertainty,p56,3632,0,2.0,0.09375
uncertainty,p57,3632,0,2.0,-0.03125
uncertainty,p58,3632,0,2.0,-0.125
uncertainty,p59,3632,0,2.0,-0.125
uncertainty,p60,3632,0,2.0,0.0
uncertainty,p61,3632,0,2.0,0.0625
uncertainty,p62,3632,0,2.0,0.0625
uncertainty,p63,3632,0,2.0,-0.0625
uncertainty,p64,3632,0,2.0,0.03125
uncertainty,p65,3632,0,2.0,0.0625
uncertainty,p66,3632,0,2.0,0.21875
uncertainty,p67,3632,0,2.0,-0.0625
uncertainty,p68,3632,0,2.0,0.0625
uncertainty,p69,3632,0,2.0,0.0
uncertainty,p70,3632,0,2.0,-0.09375
uncertainty,p71,3632,0,2.0,0.03125
uncertainty,p72,3632,0,2.0,0.0
uncertainty,p73,3632,0,2.0,-0.0625
uncertainty,p74,3632,0,2.0,0.0
uncertainty,p75,3632,0,2.0,0.0
uncertainty,p76,3632,0,2.0,-0.0625
uncertainty,p77,3632,0,2.0,0.0
uncertainty,p78,3632,0,2.0,0.0
uncertainty,p79,3632,0,2.0,-0.0625
uncertainty,p80,3632,0,2.0,0.0
uncertainty,p81,3632,0,2.0,0.0
uncertainty,p82,3632,0,2.0,0.0625
uncertainty,p83,3632,0,2.0,0.125
uncertainty,p84,3632,0,2.0,0.0
uncertainty,p85,3632,0,2.0,0.0
uncertainty,p86,3632,0,2.0,-0.03125
uncertainty,p87,3632,0,2.0,-0.0625
uncertainty,p88,3632,0,2.0,-0.125
uncertainty,p89,3632,0,2.0,0.0625
uncertainty,p90,3632,0,2.0,-0.0625
uncertainty,p91,3632,0,2.0,0.0
uncertainty,p92,3632,0,2.0,0.0
uncertainty,p93,3632,0,2.0,0.0
uncertainty,p94,3632,0,2.0,0.0
uncertainty,p95,3632,0,2.0,0.0
uncertainty,p96,3632,0,2.0,0.0
uncertainty,p97,3632,0,2.0,0.0
uncertainty,p98,3632,0,2.0,0.0
uncertainty,p99,3632,0,2.0,0.0625
uncertainty,p100,3632,0,2.0,0.0
uncertainty,p101,3632,0,2.0,-0.1875
uncertainty,p102,3632,0,2.0,-0.1875
uncertainty,p103,3632,0,2.0,-0.125
uncertainty,p104,3632,0,2.0,-0.125
uncertainty,p105,3632,0,2.0,0.0
uncertainty,p106,3632,0,2.0,0.0
uncertainty,p107,3632,0,2.0,0.0625
uncertainty,p108,3632,0,2.0,0.125
uncertainty,p109,3632,0,2.0,0.0
uncertainty,p110,3632,0,2.0,0.0625
uncertainty,p111,3632,0,2.0,-0.0625
uncertainty,p112,3632,0,2.0,-0.125
uncertainty,p113,3632,0,2.0,-0.0625
uncertainty,p114,3632,0,2.0,0.0625
uncertainty,p115,3632,0,2.0,0.0
uncertainty,p116,3632,0,2.0,0.0
uncertainty,p117,3632,0,2.0,0.0625
uncertainty,p118,3632,0,2.0,0.0
uncertainty,p119,3632,0,2.0,0.0625
uncertainty,p120,3632,0,2.0,0.0625
uncertainty,p121,3632,0,2.0,0.125
uncertainty,p122,3632,0,2.0,0.0
uncertainty,p123,3632,0,2.0,-0.15625
uncertainty,p124,3632,0,2.0,0.0
uncertainty,p125,3632,0,2.0,0.0
uncertainty,p126,3632,0,2.0,-0.09375
uncertainty,p127,3632,0,2.0,0.0
uncertainty,p128,3632,0,2.0,0.0
uncertainty,p129,3632,0,2.0,0.0
uncertainty,p130,3632,0,2.0,0.0
uncertainty,p131,3632,0,2.0,0.0625
uncertainty,p132,3632,0,2.0,0.1875
uncertainty,p133,3632,0,2.0,0.125
uncertainty,p134,3632,0,2.0,0.0
uncertainty,p135,3632,0,2.0,0.0
uncertainty,p136,3632,0,2.0,0.0
uncertainty,p137,3632,0,2.0,0.0
uncertainty,p138,3632,0,2.0,0.0625
uncertainty,p139,3632,0,2.0,0.0
uncertainty,p140,3632,0,2.0,0.03125
uncertainty,p141,3632,0,2.0,0.0
uncertainty,p142,3632,0,2.0,0.0625
uncertainty,p143,3632,0,2.0,0.0
uncertainty,p144,3632,0,2.0,-0.0625
uncertainty,p145,3632,0,2.0,0.0
uncertainty,p146,3632,0,2.0,0.03125
uncertainty,p147,3632,0,2.0,0.0
uncertainty,p148,3632,0,2.0,0.0625
uncertainty,p149,3632,0,2.0,0.0
uncertainty,p150,3632,0,2.0,0.0
uncertainty,p151,3632,0,2.0,0.0
uncertainty,p152,3632,0,2.0,0.0
uncertainty,p153,3632,0,2.0,0.0
uncertainty,p154,3632,0,2.0,0.0
uncertainty,p155,3632,0,2.0,0.125
uncertainty,p156,3632,0,2.0,0.0
uncertainty,p157,3632,0,2.0,-0.0625
